Chp_Code	Chapter_Name	sec_code	part_code
1	Governor and Council of Ministers and their Portfolios	Admin_Stru	SS
1	Haryana Subordinate Services Selection Board	Admin_Stru	SS
2	State Planning Board, Haryana	Admin_Stru	SS
3	Judges of Punjab and Haryana High Court	Admin_Stru	SS
4	Public Service Commission, Haryana	Admin_Stru	SS
5	Haryana Staff Selection Commission	Admin_Stru	SS
6	Universities and their Vice-Chancellors in Haryana	Admin_Stru	SS
7	Commissioners and Deputy Commissioners in Haryana	Admin_Stru	SS
8	Divisions, Sub-Divisions, Districts, Tahsils, Sub- Tahsils and Blocks in Haryana	Admin_Stru	SS
1	Classification of area in Haryana	Agricultre	ES
2	Total area and classification of area in India	Agricultre	ES
3	Districtwise number and area of Operational Holdings by size in Haryana	Agricultre	ES
4	Number and area of Operational Holdings by Ownership in Haryana	Agricultre	ES
5	Statewise number and area of Operational Holdings in India	Agricultre	ES
6	Area and production of Foodgrains in Haryana	Agricultre	ES
7	Area, production and average yield per hectare of principal crops in Haryana	Agricultre	ES
8	Area under high yielding varieties of Foodgrains in Haryana	Agricultre	ES
9	Area under fruit and vegetables in Haryana.	Agricultre	ES
10	Districtwise percentage distribution of principal crops in Haryana.	Agricultre	ES
11	Various Index Numbers relating to Agriculture in Haryana	Agricultre	ES
12	Index Number of area under Crops in Haryana	Agricultre	ES
13	Index of agricultural production in Haryana	Agricultre	ES
14	Area under principal crops-Comparative position with other States	Agricultre	ES
15	Production of principal crops in India by States	Agricultre	ES
16	Average yield of important crops in India by States.	Agricultre	ES
17	Fertilizer consumption in Haryana(Nutrients)	Agricultre	ES
18	Consumption of pesticides in Haryana (Technical Grade)	Agricultre	ES
19	Districtwise consumption of pesticides (Technical Grade)	Agricultre	ES
20	Agricultural Machinery and implements in Haryana	Agricultre	ES
21	Number of Tractors in Haryana	Agricultre	ES
22	Number of villages repartitioned in Haryana	Agricultre	ES
23	Area repartitioned in Haryana	Agricultre	ES
24	Receipt and distribution of fertilizers in Haryana	Agricultre	ES
25	Incidence of Land Revenue assessment on area in Haryana (District-wise)	Agricultre	ES
26	Sample households engaged in cultivation in Haryana	Agricultre	ES
27	Index Number of Agricultural Production in Haryana and India	Agricultre	ES
30	Land not available for cultivation (Districtwise)	Agricultre	ES
31	Other uncultivated Land excluding fallow land (Districtwise)	Agricultre	ES
32	Fallow land (district-wise)	Agricultre	ES
33	Net Area Sown (District-wise)	Agricultre	ES
34	Net Area Sown more than once (District-wise)	Agricultre	ES
35	Total Cropped Area (District-wise)	Agricultre	ES
36	Number of Equipments used in livestock Sector	Agricultre	ES
37	Area and production of Fruit Crops	Agricultre	ES
38	Area and production of Vegitable Crops	Agricultre	ES
39	Area and production of Spices Crops	Agricultre	ES
40	Area and production of Medicinal Crops	Agricultre	ES
41	Area and production of Mushroom Crops	Agricultre	ES
42	Area and production of Flower Crops	Agricultre	ES
1	Livestock and Poultry in Haryana.	Animal_Hus	ES
2	Cattle in Haryana.	Animal_Hus	ES
3	Buffaloes in Haryana.	Animal_Hus	ES
4	Horses & Ponies in Haryana.	Animal_Hus	ES
6	Donkeys and Mules in Haryana.	Animal_Hus	ES
7	Sheep in Haryana	Animal_Hus	ES
8	Goats, Camels and Pigs in Haryana	Animal_Hus	ES
9	Fowls, Ducks, Turkeys and other Poultry in Haryana.	Animal_Hus	ES
10	Number of Cattle and Poultry in Haryana per square Kilometer	Animal_Hus	ES
11	Number of Cattle and Poultry in Haryana per thousand human beings	Animal_Hus	ES
12	Number of Livestock and Poultry in various States of India.	Animal_Hus	ES
13	Working Cattle in various States of India.	Animal_Hus	ES
14	Veterinary Institution functioning	Animal_Hus	ES
15	Staff of Veterinary Institutions in Haryana	Animal_Hus	ES
16	Work done in Veterinary Institutions in Haryana	Animal_Hus	ES
17	Mortality amongst livestock due to contagious diseases in Haryana	Animal_Hus	ES
18	Number of bulls kept in Artificial Insemination Centres and the work done under A.I. Scheme in Haryana	Animal_Hus	ES
19	Intensive Cattle Development Projects in Haryana	Animal_Hus	ES
20	Development of Gaushalas and cattle catching operations in Haryana	Animal_Hus	ES
21	Number of Recognised Slaughter Houses and Livestock slaughtered therein in Haryana	Animal_Hus	ES
22	Number of Government Poultry Farms in Haryana	Animal_Hus	ES
23	Poultry birds in Government Poultry Farms in Haryana	Animal_Hus	ES
24	Egg production in Government Poultry Farms in Haryana.	Animal_Hus	ES
25	Procurement of Milk, number of Milk Plants and Milk Chilling Centres in Haryana	Animal_Hus	ES
26	Estimated production of milk and per capita availability of milk per day in Haryana	Animal_Hus	ES
27	Livestock Development Centres in Haryana	Animal_Hus	ES
28	Puregersey Breeding Units & gersoy cross Breeding Schemes	Animal_Hus	ES
29	Agricultural Machinery and Implements	Animal_Hus	ES
30	Pigs in the State	Animal_Hus	ES
1	Area and Population of Haryana	Area_Popul	SS
2	Growth of Total Population in Haryana	Area_Popul	SS
3	Increase in population since ……. by districts	Area_Popul	SS
4	Number of Villages and Towns in Haryana in ……... and ……… Census	Area_Popul	SS
5	Area and population by districts	Area_Popul	SS
6	Rural and Urban Population by Sex- Districtwise	Area_Popul	SS
7	Tahsil-wise Population and No. of Village and Towns in Haryana	Area_Popul	SS
8	Blockwise Population and Number of Villages ……….. Census	Area_Popul	SS
9	Number of Household and Persons per household in Haryana ……….. Census	Area_Popul	SS
10	Number of uses of Census houses in Haryana:……..	Area_Popul	SS
11	Villages classified by various population ranges in Haryana ……….	Area_Popul	SS
12	Towns classified by various population ranges in Haryana	Area_Popul	SS
13	Area, population and density in the towns of Haryana	Area_Popul	SS
14	Trend in population of towns	Area_Popul	SS
15	Cities/Urban Agglomerations with a Population of 1,00,000 and above	Area_Popul	SS
16	Rural and Urban Workers and non-workers by districts	Area_Popul	SS
17	Number and percentage distribution of workers (Main + Marginal) by Broad industrial Categories	Area_Popul	SS
18	Working population (Main + Marginal) classified into Broad industrial categories	Area_Popul	SS
19	Age distribution of Urban and Rural population in Haryana	Area_Popul	SS
20	Population by Religion in Haryana	Area_Popul	SS
21	District-wise distribution of population by Languages	Area_Popul	SS
22	Scheduled Castes by districts	Area_Popul	SS
23	Scheduled Castes working population classified into Broad Industrial categories	Area_Popul	SS
24	Literacy in Haryana by districts	Area_Popul	SS
25	Literacy among Scheduled Castes in Haryana	Area_Popul	SS
26	Disabled Population by District	Area_Popul	SS
27	Area and population in various States in India	Area_Popul	SS
28	Working Population according to ……… Census (By States)	Area_Popul	SS
29	Scheduled Castes Population, literacy and works in various States in India according to ……….. Census	Area_Popul	SS
30	Estimated Population of Haryana	Area_Popul	SS
31	Districtwise Estimated population and Density (As on 1st October)	Area_Popul	SS
32	Estimated Population of India(1st October)*	Area_Popul	SS
33	Statewise Population by major Religious communities	Area_Popul	SS
34	Statewise Population of Scheduled Castes and Scheduled Tribes	Area_Popul	SS
35	Number of Residential houses, persons per occupied house and houseless population in Haryana	Area_Popul	SS
36	Worker and non-worker by districts	Area_Popul	SS
37	Working population classified into agricultural and other worker	Area_Popul	SS
38	Area, Population and Census houses in the town of Haryana	Area_Popul	SS
39	Town classified by various population range in Haryana	Area_Popul	SS
41	Working population classified into nine industrial categories	Area_Popul	SS
42	District-wise Rural urban population by sex	Area_Popul	SS
43	Statewise workers in india	Area_Popul	SS
44	Growth of Population in Haryana from 1901-2011 Census	Area_Popul	SS
1	Banking Development in Haryana	Banking123	ES
2	Districtwise Deposits and Credits of Scheduled Commercial Bank in Haryana	Banking123	ES
3	Deposits and Credits of Scheduled Commercial Banks in India.	Banking123	ES
4	Number of Banking offices in various states per thousand square kilometres of area and per lakh of population	Banking123	ES
5	Number of Banking offices in various places of Haryana	Banking123	ES
6	Number of Banking offices in various places of Haryana by population ranges	Banking123	ES
7	District-wise development of Banking offices in the State of Haryana as on 31st March	Banking123	ES
8	Districtwise number of urban and rural Banking offices in Haryana	Banking123	ES
9	Deposit Advances of scheduled commercial Banks in Haryana	Banking123	ES
1	Basic Statistics of Haryana	Basic_Stat	SS
8	Divisions, Sub-Divisions, Districts, Tahsils, Sub- Tahsils and Blocks in Haryana	Basic_Stat	SS
9	Haryana economic and social indicators A Quick look	Basic_Stat	SS
3	Selected Statistics of all Co-operative Societies in Haryana	Coperation	ES
4	Co-operative Societies and Bank classified by type in Haryana	Coperation	ES
5	Selected Statistics of Primary Non-Agricultural Credit Societies in Haryana	Coperation	ES
6	Selected Statistics of Primary Land Development Banks in Haryana	Coperation	ES
7	Selected Statistics of Central Co-operative Banks in Haryana	Coperation	ES
8	Selected Statistics of Apex State Marketing Federation in Haryana	Coperation	ES
9	Selected Statistics of Central Consumer Stores in Haryana	Coperation	ES
10	Selected Statistics of Labour and Consumer Societies in Haryana	Coperation	ES
11	Selected Statistics of Housing Co-operative Societies in Haryana	Coperation	ES
12	Selected Statistics of Dairy and Milk Supply Co- operative Societies in Haryana	Coperation	ES
13	Selected Statistics of Women Co-operative Societies in Haryana	Coperation	ES
14	Selected Statistics of Industrial Co-operative Societies in Haryana	Coperation	ES
15	Selected Statistics of Primary Agricultural Credit and Services Societies in Haryana	Coperation	ES
1	Number of Recognised institutions in Haryana	Education1	SS
2	Classification of Colleges by Management and nature of education imparted in Haryana	Education1	SS
3	Classification of Colleges by Management and nature of education imparted in Haryana (Districtwise)	Education1	SS
4	Number of Scholars in recognised Colleges for General Education (Arts, Science and Home Science) in Haryana (Districtwise)	Education1	SS
5	Classification of Recognised High/Senior Secondary School by Management in Haryana	Education1	SS
6	Number of Scholars in recognised school in Haryana	Education1	SS
7	Number of Scheduled Caste Scholars in recognised schools in Haryana	Education1	SS
8	Number of Teachers in recognised Schools in Haryana According to type of institutions	Education1	SS
9	Number of Students in school of Haryana (Classwise)	Education1	SS
10	Intake Capacity in Degree Courses in Engineering by Department	Education1	SS
11	Expenditure incurred on Educational Institutions by type of education in Haryana	Education1	SS
12	Teacher Pupil Ratio	Education1	SS
13	Recognised Educational Institutions in India.	Education1	SS
14	Number of Teachers in recognised Schools in India.	Education1	SS
15	Scholars on roll in recognised Schools in India.	Education1	SS
16	Statewise Enrolment Ratio in classes I-V and VI-VIII of Recognised Schools for General Education in India	Education1	SS
17	Statewise Enrolment Ratio of students belonging to Scheduled Castes in recognized Schools in India	Education1	SS
18	Number of Teacher in recognised Schools for General Education in Haryana	Education1	SS
19	Number of Teacher in recognised Schools for General Education according to qualification in Haryana	Education1	SS
20	Number of Teacher in recognised Schools for General Education according to qualification in Haryana(Districtwise)	Education1	SS
21	Percentage of School going Childern in India States and age groups	Education1	SS
22	Recognised Educational Institutions in India State & Specialisation-Wise Number of Universities	Education1	SS
23	Recognised Educational Institutions in India State & Specialisation-Wise Number of Colleges	Education1	SS
24	Recognised Educational Institutions in India State-Wise Number of Private & Government colleges	Education1	SS
25	Recognised Educational Institutions in India State-Wise Enrolment in Private & Government colleges	Education1	SS
26	Recognised Educational Institutions in India Estimated State-Wise Enrolment in Various Social Categories	Education1	SS
27	Recognised Educational Institutions in India by Type and Status	Education1	SS
28	Students on Roll in Recognised Schools/Educational Institutions, Total Number of Teachers and Pupil Teachers Ratio in India	Education1	SS
29	Enrolment Ratio in Classes I—V, VI—VIII, IX-X and XI-XII of Recognised Schools for General Education in India	Education1	SS
30	Recognised Educational Institutions in India by Type and Status	Education1	SS
31	Number of Teachers in Recognised Schools in India	Education1	SS
32	Students on Roll in Recognised Schools/Educational Institutions in India	Education1	SS
33	Recognised Educational Institutions in India State-Wise Number of teachers and pupils teacher ratio in higher education	Education1	SS
34	Recognised Educational Institutions in India State & Type wise Number of Universities	Education1	SS
35	Number of teachers in all mangement schools in Haryana	Education1	SS
36	Teacher by gender in education department and all management schools in Haryana	Education1	SS
37	Percentage of recognised educational institutional in India by type and status	Education1	SS
38	Recognised educational Institutions in Rural Area by category in India	Education1	SS
39	Enrolment by Education level in India	Education1	SS
40	Gross Enrolment Ratio by Education level in India	Education1	SS
41	Comparative Gross Enrolment ratio for Scheduled Castes by Education Level in India	Education1	SS
42	Number of students in all management schools class wise in Haryana	Education1	SS
43	Number of Institutions, Teachers & Enrolment in School Education	Education1	SS
44	Enrollment of Boys & Girls by social category and State of School Education	Education1	SS
45	Percentage Enrolment of Boys & Girls by social category in School Education	Education1	SS
46	Enrolment in recognised Educational Institutions by Type and Status in India	Education1	SS
47	Percentage distribution of Schools by washroom facility/Functional Girls Toilets/All facility by School category in recognised education institution in India	Education1	SS
48	Percentage distribution of Schools (District wise) by facility in Haryana	Education1	SS
49	Percentage of School with Toilet for Boys by School catogery in India	Education1	SS
50	Percentage of School with Toilet for Girls by School catogery in India	Education1	SS
51	Number of Recognised Schools in Haryana	Education1	SS
1	L.T. and 11 K.V. Lines in Haryana	Elec_Power	ES
2	Consumption of electricity in Haryana	Elec_Power	ES
3	Number of connection in Haryana	Elec_Power	ES
4	Number of pending applications for electric connections by used and period	Elec_Power	ES
5	Number of Tubewells energised in Haryana	Elec_Power	ES
6	Units sold and per capital consumption of electricity	Elec_Power	ES
7	Installed generation capacity and power availability in Haryana	Elec_Power	ES
8	Installed Plant capacity, electricity generated and utilised in India (Statewise)	Elec_Power	ES
9	Statewise Installed plant capacity and energy consumed per square Kilometre and per thousand population in India (Statewise)	Elec_Power	ES
10	Annual per capital consumption of electricity in India (Statewise)	Elec_Power	ES
11	Number of villages electrified in various States	Elec_Power	ES
12	Number of Towns/Villages electrified in Haryana	Elec_Power	ES
13	Population covered by electrification in Haryana	Elec_Power	ES
14	Number of villages electrified in Haryana by Population groups	Elec_Power	ES
16	Number of consumers served for various purpose in Haryana	Elec_Power	ES
17	Consumption of Electricity connected K.W.H.(category wise)	Elec_Power	ES
18	Number of consumers in Haryana	Elec_Power	ES
20	Number of consumers served (District-wise) in Haryana	Elec_Power	ES
21	Installation of solar pumps under PM-KUSAM	Elec_Power	ES
22	Indicates the progress of renewable energy capacity	Elec_Power	ES
1	Number of Electors, Seats (Lok Sabha and Vidhan Sabha) in Haryana	Elect_Stat	OS
2	Name of elected members for Parliament from Haryana Parliamentary Constituencies in General Elections.	Elect_Stat	OS
3	Name of elected members of Haryana Vidhan Sabha in General Election.	Elect_Stat	OS
4	Number of Electors and Votes Polled in Haryana Vidhan Sabha Election.	Elect_Stat	OS
5	Number of votes polled on Haryana During ……… General Election to Lok Sabha	Elect_Stat	OS
6	Number of Lok Sabha and Vidhan sabha Seats (in India) (Statewise)/Number of Parliamentary and State Assembly Constituencies in India	Elect_Stat	OS
7	District-wise number of votes Polled and seats won in Haryana during General Elections	Elect_Stat	OS
8	Number of Elected Members of Vidhan Sabha in Haryana in Mid-term elections	Elect_Stat	OS
9	Number of Electoral seats (Lok Sabha and Vidhan Sabha) in Haryana during the General Elections	Elect_Stat	OS
10	Number of Lok Sabha and Vidhan Sabha seats : General Elections (State-wise)	Elect_Stat	OS
1	Monthly Average Rainfall by districts	Envir_Stat	SS
2	Monthly Normal Rainfall by districts-Average of 5 years	Envir_Stat	SS
3	Average Annual Rainfall by districts	Envir_Stat	SS
4	Monthly rainfall at Selected Station- Actual and Normal for the years	Envir_Stat	SS
5	Temperature (°C) at Selected Stations during	Envir_Stat	SS
6	Mean wind speed recorded at Selected Stations.	Envir_Stat	SS
7	Main Relative Humidity at Selected Stations in Haryana during	Envir_Stat	SS
1	Number of Assessees and Tax realised in Haryana	Excise_STS	ES
2	Consumption of Liquor and Opium in Haryana	Excise_STS	ES
3	Receipts from Entertainment Tax and Show Tax	Excise_STS	ES
4	Entertainment Places	Excise_STS	ES
5	Rates of Excise Duty on Liquors, Opium and other drugs in Haryana	Excise_STS	ES
6	Tax realised in Haryana under Passenger and Goods Tax Act, 1952 and Motor Spirit Sales Tax Act, 1939	Excise_STS	ES
7	Tax collected in Haryana under immovable Property Tax Act, 1940	Excise_STS	ES
8	Medical Opium issued	Excise_STS	ES
9	Basic Statistics (SGST)	Excise_STS	ES
1	Fisheries Development in Haryana	Fisheries1	ES
2	Disposition of fish catch during the year.	Fisheries1	ES
3	Area developed under Shrimp Culture in Haryana	Fisheries1	ES
4	Species wise Fish production in Haryana	Fisheries1	ES
5	RAS units in Haryana	Fisheries1	ES
6	Fish production in notified waters in Haryana	Fisheries1	ES
7	Fish markets in Haryana	Fisheries1	ES
8	Resource wise no and area of Fish production in Haryana	Fisheries1	ES
1	Area Under Forests in Haryana	Forests123	ES
2	Percentage of Area Under Forests & Forest Area Per Lakh of Population in Haryana	Forests123	ES
3	Quantity & Value of Major Forests Produce in Haryana (State Forests only)/Major Forests Produce Out-Turn from State-Owned Forests	Forests123	ES
4	Minor Forests in Haryana (State Forests Only)	Forests123	ES
5	Forest Area Protected from Fire and cattle Grazing	Forests123	ES
6	Revenue and Expenditure of Forest Department	Forests123	ES
7	Percentage of land area under Forests and per capita Forest area in Haryana	Forests123	ES
8	Out-turn of forest produce in Haryana	Forests123	ES
1	Estimates of Gross Fixed Capital Formation in Haryana by Industry of Use (At Current price)	GF_Capt_FR	ES
2	Estimates of Gross Fixed Capital Formation in Haryana by Industry of Use At Constant price	GF_Capt_FR	ES
3	Estimates of Gross Fixed Capital formation in Haryana by Type of Institutions (At Current Prices)	GF_Capt_FR	ES
4	Estimates of Gross Fixed Capital Formation in Haryana by Type of Institutions At Constant Prices	GF_Capt_FR	ES
5	Estimates of Gross Fixed Capital Formation in Haryana by Type of Assets (At Current Prices)	GF_Capt_FR	ES
6	Estimates of Gross Fixed Capital Formation in Haryana by Type of Assets At Constant Prices	GF_Capt_FR	ES
1	Hospitals, Dispensaries and Health Centres in Haryana	Health_F_W	SS
2	Number of Medical (Allopathic) Institutions in Haryana (Rural and Urban)	Health_F_W	SS
3	Medical staff in Haryana	Health_F_W	SS
4	Patients treated and Beds available in Haryana	Health_F_W	SS
5	Number of Indoor & Outdoor Patients Treated by diseases in Government Institutions in Haryana	Health_F_W	SS
6	Area covered per institution and beds per lakh of population	Health_F_W	SS
7	Ayurvedic, Homoeopathic and Unani Institution and their staff in Haryana	Health_F_W	SS
8	Number of Sterilization Operations in Haryana	Health_F_W	SS
9	Achievements of various Family Welfare Methods and Equivalent Sterilization in Haryana.	Health_F_W	SS
10	Number of villages provided with safe Drinking Water Supply in Haryana	Health_F_W	SS
11	Number of Family Welfare Clinics in Haryana	Health_F_W	SS
12	Percentage of eligible couples protected by sterilization operations/IUD insertions/conventional contraceptive methods	Health_F_W	SS
13	Type of Attention at Birth as per Civil Registration System in Haryana	Health_F_W	SS
14	Population served by institutions and beds	Health_F_W	SS
15	Births and Deaths in Haryana	Health_F_W	SS
16	Births and Deaths per thousand Population	Health_F_W	SS
17	Target functional households tap connection along with achieved tap connections covered under safe drinking water in Haryana	Health_F_W	SS
1	Number of Registered factories and workers employed (districtwise) in Haryana	Industries	ES
2	Size and distribution of registered working factories in Haryana	Industries	ES
3	Size and distribution of registered working Factories (Districtwise) in Haryana	Industries	ES
4	Number of working factories, industrywise and districtwise as on 31 December ……….	Industries	ES
5	Estimated workers employed in working factories, districtwise and industrywise	Industries	ES
6	Industrial Production in Haryana	Industries	ES
7	Cotton/Man-made Fiber (Non-SSI) Textile Mills, in Haryana State	Industries	ES
8	Index of Industrial Production according to Industrial Classification	Industries	ES
9	Index of Industrial Production Major Groups.	Industries	ES
10	Classification of loans (Amountwise) sanctioned by the Financial Corporation in the State of Haryana	Industries	ES
11	Industrywise Classification of applications received, sanctioned otherwise	Industries	ES
12	Classification of loans and advances in Haryana (districtwise)	Industries	ES
13	Production, sale and employment in different village Industries in Haryana	Industries	ES
14	Amount of grants and loans disbursed to the various industries in Haryana by Khadi and Village Industries Board	Industries	ES
15	Groupwise Margin Money released under Prime Minister employment Generation Programme (PMEGP) by Khadi & Village Industries Board	Industries	ES
16	Statewise Length of Highways (Surfaced ) in India	Industries	ES
17	Groupwise main characteristics of Annual Survey of Industries (Registered manufacturing sector)	Industries	ES
18	District-wise main characteristics of Annual Survey of Industries (Registered manufacturing sector)	Industries	ES
19	Shows the District-wise and Industrywise break up of registered working factories.	Industries	ES
20	Number of Industrial Units in Haryana	Industries	ES
21	Cotton Textile Mills, Spindels and looms in Haryana	Industries	ES
22	Loan application received, sanctioned, rejected, withdrawn or lapsed and amount actually disbursed (Industry-wise) by Haryana Financial corporation (from Corporation Funds) during the year ending in the state of Haryana	Industries	ES
23	Loan Sanctioned and disbursed by the Haryana Financial corporation under the agency scheme (from Government funds) during the year in the state of Haryana	Industries	ES
24	Persons Trained in different village industries in Haryana	Industries	ES
25	Training Centres in different village industries in Haryana	Industries	ES
1	Net area irrigation in Haryana	Irrigation	ES
2	Net area under irrigation in India.	Irrigation	ES
3	Gross area irrigated in Haryana	Irrigation	ES
4	Gross area irrigated in Haryana (Cropwise)	Irrigation	ES
5	Gross area under Irrigation in India by States (Cropwise).	Irrigation	ES
6	Tubewells and pumping sets	Irrigation	ES
7	Principal Results of operation of Irrigation Works in Haryana	Irrigation	ES
8	Gross area irrigated by Canal in Haryana	Irrigation	ES
9	Tubewells and other wells in Haryana	Irrigation	ES
10	Area Irrigated in Haryana	Irrigation	ES
11	Gross Irrigated area as percentage of total cropped Area	Irrigation	ES
12	Net area Irrigation in Haryana (District-wise)	Irrigation	ES
13	District-wise Gross Area Irrigated in Haryana	Irrigation	ES
14	Crop-wise Gross Area irrigated	Irrigation	ES
15	Crop-wise Gross area Irrigation in India by States	Irrigation	ES
16	Gross area irrigated and gross croped area in haryana (Districtwise)	Irrigation	ES
1	Companies registered in Haryana.	JS_Company	OS
2	Number of Companies (Public and Private Limited) operating in Haryana	JS_Company	OS
3	Distribution of new joint Stock Companies registered in Haryana according to size, pattern and industrial classification	JS_Company	OS
4	Number and paid-up capital of Joint Stock Companies Limited by Shares at work in India	JS_Company	OS
5	Companies (Public and Private Limited) ceased operating in Haryana	JS_Company	OS
6	Companies (Public and Private Limited) ceased working in Haryana	JS_Company	OS
1	Length of sentences of convicts admitted in Jails and Subsidiary	Judicial12	OS
2	Number and disposal of convict by sex in Jails and subsidiary Jails	Judicial12	OS
3	Offences committed by the convicts and punishment inflicted on them	Judicial12	OS
4	Sickness and mortality among prisoners of all classes in Jails and Subsidiary Jails	Judicial12	OS
5	Convicts classified as 'habituals' admitted into Jails by sex	Judicial12	OS
6	Working of remission system in the Jails of Haryana	Judicial12	OS
7	Conditions of Prisoners discharged from Jails and Subsidiary jails	Judicial12	OS
8	Cognizable Crime -Class I to V including Abetment and Criminal conspiracy- Number of cases and persons concerned-Part I- Return of Cases	Judicial12	OS
9	Cognizable Crime -Class I to V including Abetment and Criminal conspiracy- Number of cases and persons concerned-Part II- Return of persons concerned in Cases	Judicial12	OS
10	Cognizable Crime -Class VI(other offences) including offences under Special and local laws - Number of cases and persons concerned-Part I- Return of Cases	Judicial12	OS
11	Cognizable Crime -Class VI(other offences) including offences under Special and local laws - Number of cases and persons concerned-Part II- Return of persons concerned in Cases	Judicial12	OS
12	Property stolen and recovered	Judicial12	OS
13	Non-Cognizable Crime -Class I to V including Abetment and Criminal conspiracy- Number of cases and persons concerned-Part I- Return of Cases	Judicial12	OS
14	Non-Cognizable Crime -Class I to V including Abetment and Criminal conspiracy- Number of cases and persons concerned-Part II- Return of persons	Judicial12	OS
15	Non-Cognizable Crime -Class VI(other offences) including offences under Special and local laws - Number of cases and persons concerned-Part I- Return of Cases	Judicial12	OS
17	Equipment, discipline and general management of Police Force	Judicial12	OS
18	Principal Police offences : Number of cases in the State	Judicial12	OS
19	Expenditure incurred in guarding and maintaining prisoners in Jails and Subsidiary Jails in Haryana	Judicial12	OS
20	Crimes - Murder cases, Kidnapping cases, Dacoity cases, Robbery cases	Judicial12	OS
21	Murder-persons prosecuted	Judicial12	OS
22	Kidnapping- persons prosecuted	Judicial12	OS
23	Dacoity- persons prosecuted	Judicial12	OS
16	Non-Cognizable Crime -Class VI(other offences) including offences under Special and local laws - Number of cases and persons concerned-Part II- Return of persons concerned in Cases	Judicial12	OS
24	Robbery- persons prosecuted	Judicial12	OS
1	Number of Shops, commercial establishments, hotels, restaurants and persons employed	Labour_Emp	ES
2	Average per capita annual money earnings of persons employed in factories in India	Labour_Emp	ES
3	Number of Industrial Disputes in Haryana	Labour_Emp	ES
4	Industrial disputes resulting in strikes and lock-outs by causes	Labour_Emp	ES
5	Trade unions under the Trade Union Act, 1926 in Haryana	Labour_Emp	ES
6	Classification of Trade Unions in Haryana according to membership.	Labour_Emp	ES
7	Party affiliation of registered Trade unions in Haryana	Labour_Emp	ES
8	Workmen's Compensation (Compensation paid in lieu of accidents under Workmen's compensation Act, 1923 in Haryana	Labour_Emp	ES
9	Wages paid to agricultural and skilled labourers (men)	Labour_Emp	ES
10	Registration and placings by Employment Exchanges in Haryana	Labour_Emp	ES
11	Occupational distribution of persons on the Live Register of Employment Exchanges in Haryana	Labour_Emp	ES
12	Employment in the Organised Sector in Haryana	Labour_Emp	ES
13	Estimated Employment in Private and Public Sector in India (Statewise)	Labour_Emp	ES
14	Number of applicants on the Live Register of Employment Exchanges classified by Broad Occupational Groups	Labour_Emp	ES
15	Vocational guidance programme in Employment Exchanges in Haryana	Labour_Emp	ES
16	Average Annual earnings in various industries in Haryana	Labour_Emp	ES
17	Number of boy students on roll in government industrial and Technical institutions	Labour_Emp	ES
18	Number of girl students on roll in government industrial and Technical institutions	Labour_Emp	ES
19	Average per Capita annual earnings of Factory Workers in various Industries in Haryana	Labour_Emp	ES
21	Registration and placing by Employment Exchange in Haryana	Labour_Emp	ES
22	Employment in the Organised Sector in India	Labour_Emp	ES
1	Number, Population, Income and Expenditure of Municipal committees/Councils/Corporations in Haryana (Districtwise)	Local_Body	OS
2	Population, Income and Expenditure of Municipal committees/Councils/Corporations in Haryana (Districtwise)	Local_Body	OS
3	Income of Municipal committees/Councils/Corporations in Haryana	Local_Body	OS
